cik,ticker,source,entity_name
948846,CIK948846,fundamentals,
949039,CIK949039,fundamentals,
949156,CIK949156,fundamentals,
949158,CIK949158,fundamentals,
949189,CIK949189,fundamentals,
949297,CIK949297,fundamentals,
949373,CIK949373,fundamentals,
949428,CIK949428,fundamentals,
949699,CIK949699,fundamentals,
949721,CIK949721,fundamentals,
949852,CIK949852,fundamentals,
949874,CIK949874,fundamentals,
949982,CIK949982,fundamentals,
95047,CIK95047,fundamentals,
95052,CIK95052,fundamentals,
95304,CIK95304,fundamentals,
95521,CIK95521,fundamentals,
95552,CIK95552,fundamentals,
95572,CIK95572,fundamentals,
95779,CIK95779,fundamentals,
96271,CIK96271,fundamentals,
96289,CIK96289,fundamentals,
96699,CIK96699,fundamentals,
96763,CIK96763,fundamentals,
96793,CIK96793,fundamentals,
96831,CIK96831,fundamentals,
96885,CIK96885,fundamentals,
97142,CIK97142,fundamentals,
97196,CIK97196,fundamentals,
97472,CIK97472,fundamentals,
97517,CIK97517,fundamentals,
97854,CIK97854,fundamentals,
98246,CIK98246,fundamentals,
98338,CIK98338,fundamentals,
98618,CIK98618,fundamentals,
98720,CIK98720,fundamentals,
98752,CIK98752,fundamentals,
9892,CIK9892,fundamentals,
99106,CIK99106,fundamentals,
99250,CIK99250,fundamentals,
99359,CIK99359,fundamentals,
99771,CIK99771,fundamentals,
9984,CIK9984,fundamentals,
1409493,CIM,fundamentals,
1409493,CIM-PA,current,CHIMERA INVESTMENT CORP
1409493,CIM-PB,current,CHIMERA INVESTMENT CORP
1409493,CIM-PC,current,CHIMERA INVESTMENT CORP
1409493,CIM-PD,current,CHIMERA INVESTMENT CORP
1527613,CIMG,fundamentals,
1409493,CIMN,current,CHIMERA INVESTMENT CORP
1409493,CIMO,current,CHIMERA INVESTMENT CORP
1409493,CIMP,current,CHIMERA INVESTMENT CORP
20286,CINF,fundamentals,
1862150,CING,fundamentals,
1862150,CINGW,current,Cingulate Inc.
1534254,CION,fundamentals,
813716,CIRX,fundamentals,
1777319,CISO,fundamentals,
894556,CITR,fundamentals,
944745,CIVB,fundamentals,
1509589,CIVI,delisted_seed,"CIVITAS RESOURCES, INC."
1049606,CIX,fundamentals,
1075706,CIZN,fundamentals,
1763925,CJAX,fundamentals,
2032545,CJMB,fundamentals,
352955,CKX,fundamentals,
21665,CL,fundamentals,
913277,CLAR,fundamentals,
1958086,CLB,fundamentals,
1723596,CLBK,fundamentals,
2091024,CLBR,fundamentals,
2091024,CLBR-UN,current,Colombier Acquisition Corp. III
2091024,CLBR-WT,current,Colombier Acquisition Corp. III
2050338,CLBZ,fundamentals,
1569340,CLCS,fundamentals,
1855485,CLDI,fundamentals,
1535379,CLDR,delisted_seed,"Cloudera, Inc."
1476045,CLDT,fundamentals,
1476045,CLDT-PA,current,Chatham Lodging Trust
1855485,CLDWW,current,"Calidi Biotherapeutics, Inc."
744218,CLDX,fundamentals,
1414382,CLEV,fundamentals,
764065,CLF,fundamentals,
796505,CLFD,fundamentals,
822818,CLH,fundamentals,
1434524,CLIR,fundamentals,
945983,CLMB,fundamentals,
2013745,CLMT,fundamentals,
1368265,CLNE,fundamentals,
2082889,CLNK,fundamentals,
1822791,CLNN,fundamentals,
1391426,CLNV,fundamentals,
1437517,CLOQ,fundamentals,
1801170,CLOV,fundamentals,
1619227,CLOW,fundamentals,
1649096,CLPR,fundamentals,
1285550,CLPT,fundamentals,
1279704,CLRB,fundamentals,
1903392,CLRCF,fundamentals,
1362516,CLRI,fundamentals,
840715,CLRO,fundamentals,
1903392,CLRRF,current,ClimateRock
1030894,CLS,fundamentals,
1539029,CLSDQ,fundamentals,
827876,CLSK,fundamentals,
827876,CLSKW,current,"CLEANSPARK, INC."
1849867,CLST,fundamentals,
1346287,CLUS,fundamentals,
1764046,CLVT,fundamentals,
1441236,CLW,fundamentals,
21076,CLX,fundamentals,
1768446,CLYM,fundamentals,
1738177,CMBMF,fundamentals,
22444,CMC,fundamentals,
1865248,CMCAF,fundamentals,
1005229,CMCO,fundamentals,
1166691,CMCSA,fundamentals,
908311,CMCT,fundamentals,
1865248,CMCUF,current,Piermont Valley Acquisition Corp
1865248,CMCWF,current,Piermont Valley Acquisition Corp
1156375,CME,fundamentals,
1058090,CMG,fundamentals,
26172,CMI,fundamentals,
2088805,CMII,fundamentals,
2088805,CMIIU,current,Columbus Circle Capital Corp II
2088805,CMIIW,current,Columbus Circle Capital Corp II
1058623,CMLS,fundamentals,
1058623,CMLSQ,current,CUMULUS MEDIA INC
1534248,CMMB,fundamentals,
1227654,CMP,fundamentals,
1262976,CMPR,fundamentals,
1816590,CMPS,fundamentals,
1738021,CMPX,fundamentals,
1626450,CMRC,fundamentals,
1498547,CMRF,fundamentals,
811156,CMS,fundamentals,
811156,CMS-PC,current,CMS ENERGY CORP
811156,CMSA,current,CMS ENERGY CORP
811156,CMSC,current,CMS ENERGY CORP
811156,CMSD,current,CMS ENERGY CORP
1026655,CMT,fundamentals,
1666291,CMTG,fundamentals,
23197,CMTL,fundamentals,
718413,CMTV,fundamentals,
21175,CNA,fundamentals,
1343009,CNBX,fundamentals,
1071739,CNC,fundamentals,
1851959,CNDA,fundamentals,
1851959,CNDAU,current,Concord Acquisition Corp II
1851959,CNDAW,current,Concord Acquisition Corp II
1677703,CNDT,fundamentals,
1376321,CNET,fundamentals,
1352952,CNFN,fundamentals,
1567094,CNH,fundamentals,
1385280,CNK,fundamentals,
1856525,CNM,fundamentals,
816956,CNMD,fundamentals,
1704720,CNNE,fundamentals,
1224608,CNO,fundamentals,
1224608,CNO-PA,current,"CNO Financial Group, Inc."
712771,CNOB,fundamentals,
712771,CNOBP,current,"ConnectOne Bancorp, Inc."
1130310,CNP,fundamentals,
1710366,CNR,fundamentals,
1284812,CNS,fundamentals,
1729427,CNSP,fundamentals,
1847903,CNTA,fundamentals,
1835268,CNTB,fundamentals,
1895249,CNTM,fundamentals,
1861657,CNTN,fundamentals,
1842952,CNTX,fundamentals,
911147,CNTY,fundamentals,
1173204,CNVS,fundamentals,
1070412,CNX,fundamentals,
1803599,CNXC,fundamentals,
1050377,CNXN,fundamentals,
2066836,CNXU,fundamentals,
2114044,COAG,fundamentals,
1727255,COBA,fundamentals,
1840877,COCH,fundamentals,
1840877,COCHW,current,"Envoy Medical, Inc."
1482981,COCO,fundamentals,
1412486,COCP,fundamentals,
1334325,CODA,fundamentals,
1345126,CODI,fundamentals,
1345126,CODI-PA,current,Compass Diversified Holdings
1345126,CODI-PB,current,Compass Diversified Holdings
1345126,CODI-PC,current,Compass Diversified Holdings
1770561,CODQL,fundamentals,
1692415,CODX,fundamentals,
927628,COF,fundamentals,
927628,COF-PI,current,CAPITAL ONE FINANCIAL CORP
927628,COF-PJ,current,CAPITAL ONE FINANCIAL CORP
927628,COF-PK,current,CAPITAL ONE FINANCIAL CORP
927628,COF-PL,current,CAPITAL ONE FINANCIAL CORP
927628,COF-PN,current,CAPITAL ONE FINANCIAL CORP
803164,COFS,fundamentals,
1622229,COGT,fundamentals,
1270436,COHN,fundamentals,
820318,COHR,fundamentals,
21535,COHU,fundamentals,
1679788,COIN,fundamentals,
317540,COKE,fundamentals,
1137411,COL,delisted_seed,ROCKWELL COLLINS INC
2028201,COLA,fundamentals,
2028201,COLAR,current,Columbus Acquisition Corp/Cayman Islands
2028201,COLAU,current,Columbus Acquisition Corp/Cayman Islands
887343,COLB,fundamentals,
1455863,COLD,fundamentals,
1267565,COLL,fundamentals,
1050797,COLM,fundamentals,
1563190,COMP,fundamentals,
2014596,CON,fundamentals,
790273,CONC,fundamentals,
711404,COO,fundamentals,
1857853,COOK,fundamentals,
933136,COOP,delisted_seed,Mr. Cooper Group Inc.
1163165,COP,fundamentals,
2045473,COPL,fundamentals,
2045473,COPL-UN,current,Copley Acquisition Corp
2045473,COPL-WT,current,Copley Acquisition Corp
1263364,COPR,fundamentals,
1140859,COR,fundamentals,
1471824,CORN,current,Teucrium Commodity Trust
1088856,CORT,fundamentals,
1839341,CORZ,fundamentals,
1839341,CORZR,current,"Core Scientific, Inc./tx"
1839341,CORZW,current,"Core Scientific, Inc./tx"
1839341,CORZZ,current,"Core Scientific, Inc./tx"
1706509,COSG,fundamentals,
1474167,COSM,fundamentals,
1297107,COSO,fundamentals,
909832,COST,fundamentals,
1024305,COTY,fundamentals,
1385867,COUP,delisted_seed,Coupa Software Inc
1651562,COUR,fundamentals,
1835022,COYA,fundamentals,
16875,CP,fundamentals,
1175454,CPAY,fundamentals,
16732,CPB,fundamentals,
1979332,CPBI,fundamentals,
928022,CPE,delisted_seed,Callon Petroleum Co
1479247,CPER,current,United States Commodity Index Funds Trust
701347,CPF,fundamentals,
1672909,CPHC,fundamentals,
1106644,CPHI,fundamentals,
1087294,CPIX,fundamentals,
19745,CPK,fundamentals,
1081938,CPMD,fundamentals,
836564,CPMV,fundamentals,
1834584,CPNG,fundamentals,
1837671,CPPTL,fundamentals,
1530721,CPRI,fundamentals,
900075,CPRT,fundamentals,
1369568,CPRX,fundamentals,
1320461,CPS,fundamentals,
814676,CPSH,fundamentals,
889609,CPSS,fundamentals,
906345,CPT,fundamentals,
1827899,CPTKW,fundamentals,
202947,CPTP,fundamentals,
827099,CPWR,fundamentals,
1383650,CQP,fundamentals,
1944013,CR,fundamentals,
2070887,CRAC,fundamentals,
2070887,CRACR,current,Crown Reserve Acquisition Corp. I
2070887,CRACU,current,Crown Reserve Acquisition Corp. I
2070887,CRACW,current,Crown Reserve Acquisition Corp. I
1053706,CRAI,fundamentals,
2081358,CRAN,fundamentals,
2081358,CRANR,current,Crane Harbor Acquisition Corp. II
2081358,CRANU,current,Crane Harbor Acquisition Corp. II
2058359,CRAQ,fundamentals,
2058359,CRAQR,current,Cal Redwood Acquisition Corp.
2058359,CRAQU,current,Cal Redwood Acquisition Corp.
1889539,CRBD,current,"Corebridge Financial, Inc."
1889539,CRBG,fundamentals,
1595097,CRBP,fundamentals,
1619856,CRBU,fundamentals,
1609253,CRC,fundamentals,
1911467,CRCE,fundamentals,
1876042,CRCL,fundamentals,
1828962,CRCT,fundamentals,
1688126,CRCW,fundamentals,
25475,CRD-A,fundamentals,
25475,CRD-B,current,CRAWFORD & CO
1213037,CRDF,fundamentals,
1807794,CRDO,fundamentals,
1084551,CRDV,fundamentals,
721693,CREG,fundamentals,
1356093,CREX,fundamentals,
1866175,CRGY,fundamentals,
849395,CRH,fundamentals,
1060822,CRI,fundamentals,
1108205,CRIS,fundamentals,
23194,CRK,fundamentals,
1100682,CRL,fundamentals,
1108524,CRM,fundamentals,
1410098,CRMD,fundamentals,
799850,CRMT,fundamentals,
315958,CRMZ,fundamentals,
1768267,CRNC,fundamentals,
1658247,CRNX,fundamentals,
1656472,CRON,fundamentals,
1334036,CROX,fundamentals,
17843,CRS,fundamentals,
924396,CRSF,fundamentals,
1674416,CRSP,fundamentals,
1743759,CRSR,fundamentals,
1357671,CRTD,fundamentals,
1576427,CRTO,fundamentals,
772406,CRUS,fundamentals,
874866,CRVL,fundamentals,
1053691,CRVO,fundamentals,
1626971,CRVS,fundamentals,
1377149,CRVW,fundamentals,
1535527,CRWD,fundamentals,
1103833,CRWE,fundamentals,
25895,CRWS,fundamentals,
1769628,CRWV,fundamentals,
1709628,CSAI,fundamentals,
880417,CSBB,fundamentals,
771856,CSBR,fundamentals,
858877,CSCO,fundamentals,
1106861,CSDX,fundamentals,
1057352,CSGP,fundamentals,
1005757,CSGS,fundamentals,
790051,CSL,fundamentals,
356037,CSPI,fundamentals,
798359,CSR,fundamentals,
1834032,CSTAF,fundamentals,
1447362,CSTL,fundamentals,
1563411,CSTM,fundamentals,
1834032,CSTUF,current,Constellation Acquisition Corp I
1834032,CSTWF,current,Constellation Acquisition Corp I
1680132,CSUI,fundamentals,
1016281,CSV,fundamentals,
1624794,CSW,fundamentals,
17313,CSWC,fundamentals,
277948,CSX,fundamentals,
30554,CTA-PA,current,"EIDP, Inc."
30554,CTA-PB,fundamentals,
2094073,CTAA,fundamentals,
2094073,CTAAR,current,Clearthink 1 Acquisition Corp.
2094073,CTAAU,current,Clearthink 1 Acquisition Corp.
723254,CTAS,fundamentals,
350852,CTBI,fundamentals,
1793229,CTEV,fundamentals,
68622,CTGG,fundamentals,
1498067,CTGL,fundamentals,
1502377,CTGO,fundamentals,
1831915,CTKB,fundamentals,
896429,CTLP,fundamentals,
1596783,CTLT,delisted_seed,"Catalent, Inc."
1877939,CTM,fundamentals,
1501989,CTMX,fundamentals,
1855175,CTNM,fundamentals,
1951667,CTNT,fundamentals,
23795,CTO,fundamentals,
23795,CTO-PA,current,"CTO Realty Growth, Inc."
1851484,CTOR,fundamentals,
1709682,CTOS,fundamentals,
1590717,CTRE,fundamentals,
1981599,CTRI,fundamentals,
1318484,CTRN,fundamentals,
1583771,CTRVP,current,"Hepion Pharmaceuticals, Inc."
26058,CTS,fundamentals,
1058290,CTSH,fundamentals,
1175151,CTSO,fundamentals,
1865861,CTSUF,current,Cactus Acquisition Corp. 1 Ltd
1865861,CTSWF,current,Cactus Acquisition Corp. 1 Ltd
1035422,CTTH,fundamentals,
1755672,CTVA,fundamentals,
1958928,CTWO,fundamentals,
1506251,CTXR,fundamentals,
877890,CTXS,delisted_seed,CITRIX SYSTEMS INC
2015955,CUB,fundamentals,
1488813,CUBB,current,"Customers Bancorp, Inc."
1298675,CUBE,fundamentals,
1488813,CUBI,fundamentals,
2015955,CUBWU,current,Lionheart Holdings
2015955,CUBWW,current,Lionheart Holdings
1645460,CUE,fundamentals,
1424657,CUEN,fundamentals,
1424657,CUENW,current,Cuentas Inc.
1125259,CUK,fundamentals,
1125259,CUKPF,current,CARNIVAL PLC
1845799,CULL,fundamentals,
723603,CULP,fundamentals,
2027317,CURB,fundamentals,
1776909,CURI,fundamentals,
1862935,CURR,fundamentals,
1792781,CURV,fundamentals,
2025942,CURX,fundamentals,
25232,CUZ,fundamentals,
1378325,CV,fundamentals,
1376793,CVAT,fundamentals,
354647,CVBF,fundamentals,
278166,CVCO,fundamentals,
1590584,CVEO,fundamentals,
1290900,CVGI,fundamentals,
1376139,CVI,fundamentals,
1937993,CVKD,fundamentals,
928658,CVLG,fundamentals,
1169561,CVLT,fundamentals,
725363,CVM,fundamentals,
1690820,CVNA,fundamentals,
19871,CVR,fundamentals,
1235912,CVRX,fundamentals,
64803,CVS,fundamentals,
730464,CVSA,fundamentals,
1510964,CVSI,fundamentals,
889348,CVU,fundamentals,
766792,CVV,fundamentals,
93410,CVX,fundamentals,
26324,CW,fundamentals,
1866368,CWAN,fundamentals,
1127371,CWBC,fundamentals,
1750155,CWBHF,fundamentals,
928340,CWCO,fundamentals,
1627282,CWD,fundamentals,
1567683,CWEN,fundamentals,
1562151,CWGL,fundamentals,
1669779,CWH,fundamentals,
1628369,CWK,fundamentals,
911177,CWST,fundamentals,
1035201,CWT,fundamentals,
1820875,CXAI,fundamentals,
1820875,CXAIW,current,CXApp Inc.
1075736,CXDO,fundamentals,
2114227,CXII,fundamentals,
2114227,CXIIU,current,Churchill Capital Corp XII
1569345,CXM,fundamentals,
1358071,CXO,delisted_seed,CONCHO RESOURCES INC
25445,CXT,fundamentals,
1070985,CXW,fundamentals,
2032341,CYAB,fundamentals,
768408,CYAN,fundamentals,
1755237,CYCN,fundamentals,
1868419,CYCU,fundamentals,
1868419,CYCUW,current,"Cycurion, Inc."
1175680,CYDY,fundamentals,
1108109,CYH,fundamentals,
1874097,CYN,fundamentals,
1509745,CYPH,fundamentals,
1124524,CYRX,fundamentals,
1061983,CYTK,fundamentals,
739421,CZFS,fundamentals,
810958,CZNC,fundamentals,
1590895,CZR,fundamentals,
1367859,CZWI,fundamentals,
715957,D,fundamentals,
2052162,DAAQ,fundamentals,
2052162,DAAQU,current,Digital Asset Acquisition Corp.
2052162,DAAQW,current,Digital Asset Acquisition Corp.
2033770,DAIC,fundamentals,
2033770,DAICW,current,"CID Holdco, Inc."
351998,DAIO,fundamentals,
915779,DAKT,fundamentals,
27904,DAL,fundamentals,
26780,DAN,fundamentals,
916540,DAR,fundamentals,
1401914,DARE,fundamentals,
1792789,DASH,fundamentals,
1841408,DAVE,fundamentals,
1841408,DAVEW,current,Dave Inc./DE
1383082,DBA,fundamentals,
1383084,DBB,fundamentals,
1328237,DBC,fundamentals,
2095161,DBCA,fundamentals,
2095161,DBCAU,current,D. Boral Acquisition I Corp.
2095161,DBCAW,current,D. Boral Acquisition I Corp.
28823,DBD,fundamentals,
1383062,DBE,fundamentals,
1668010,DBGI,fundamentals,
1319947,DBI,fundamentals,
1127475,DBMM,fundamentals,
1383058,DBO,fundamentals,
1383057,DBP,fundamentals,
1679688,DBRG,fundamentals,
1679688,DBRG-PH,current,"DigitalBridge Group, Inc."
1679688,DBRG-PI,current,"DigitalBridge Group, Inc."
1679688,DBRG-PJ,current,"DigitalBridge Group, Inc."
1613780,DBVT,fundamentals,
1613780,DBVTF,current,DBV Technologies S.A.
1467623,DBX,fundamentals,
1852353,DC,fundamentals,
846617,DCBG,current,"Dime Commercial Bancshares, Inc. /NY/"
1822359,DCGO,fundamentals,
1062231,DCH,fundamentals,
29644,DCI,fundamentals,
30305,DCO,fundamentals,
846617,DCOM,fundamentals,
846617,DCOM-P,current,"Dime Commercial Bancshares, Inc. /NY/"
1615219,DCOY,fundamentals,
872912,DCTH,fundamentals,
1666700,DD,fundamentals,
910638,DDD,fundamentals,
1453122,DDDX,fundamentals,
1561550,DDOG,fundamentals,
28917,DDS,fundamentals,
28917,DDT,current,"DILLARD'S, INC."
315189,DE,fundamentals,
1622194,DEA,fundamentals,
1922446,DEC,fundamentals,
910521,DECK,fundamentals,
1985840,DEFI,fundamentals,
1364250,DEI,fundamentals,
1571996,DELL,fundamentals,
852772,DENN,delisted_seed,DENNY'S Corp
1867066,DERM,fundamentals,
1854480,DEVS,current,DevvStream Corp.
1854480,DEVSF,fundamentals,
1805526,DFDV,fundamentals,
1805526,DFDVW,current,DeFi Development Corp.
1825088,DFH,fundamentals,
1669811,DFIN,fundamentals,
1847986,DFLI,fundamentals,
1847986,DFLIW,current,Dragonfly Energy Holdings Corp.
1787518,DFNS,fundamentals,
1787518,DFNSW,current,T3 Defense Inc.
1799191,DFPH,current,"Oncology Institute, Inc."
1813814,DFTX,fundamentals,
1805526,DFUKF,current,DeFi Development Corp.
29534,DG,fundamentals,
800457,DGICA,fundamentals,
800457,DGICB,current,DONEGAL GROUP INC
854775,DGII,fundamentals,
1022079,DGX,fundamentals,
1854368,DGXX,fundamentals,
1861795,DH,fundamentals,
1075415,DHC,fundamentals,
1075415,DHCNI,current,DIVERSIFIED HEALTHCARE TRUST
1075415,DHCNL,current,DIVERSIFIED HEALTHCARE TRUST
882184,DHI,fundamentals,
909108,DHIL,fundamentals,
313616,DHR,fundamentals,
725394,DHTI,fundamentals,
1393883,DHX,fundamentals,
1600641,DIBS,fundamentals,
49754,DIN,fundamentals,
1915657,DINO,fundamentals,
